,Unnamed: 0,name,wk1_points,wk2_name,wk2_points,wk3_name,wk3_points,wk4_name,wk4_points,wk5_name,wk5_points,wk6_name,wk6_points,wk7_name,wk7_points,wk8_name,wk8_points,wk9_name,wk9_points,wk10_name,wk10_points,wk11_name,wk11_points,wk12_name,wk12_points,wk13_name,wk13_points,wk14_name,wk14_points,wk15_name,wk15_points,wk16_name,wk16_points,wk17_name,wk17_points
262,116,D.Thompson,1.5,A.Smith,16.14,E.Rogers,-2.0,T.Boyd,1.5,R.Robinson,0.0,D.Adams,11.4,V.Bell,0.0,M.Ingram,0.0,L.David,0.0,B.Dupree,0.0,R.Nkemdiche,0.0,N.Orchard,0.0,J.Garoppolo,10.520000000000001,C.Matthews,0.0,C.Matthews,0.0,Co.Washington,0.0,J.Hughes,0.0
263,564,N.Perry,0.0,K.Hunt,22.900000000000002,R.Shazier,0.0,R.Bodine,0.0,E.Dumervil,0.0,G.Allison,0.7,A.Okafor,0.0,C.McCain,0.0,R.Ayers Jr.,0.0,A.Burns,0.0,X.Williams,0.0,J.Taylor,0.0,M.Breida,4.9,J.Ryan,0.0,J.Hawkins,0.0,T.Whitehead,0.0,N.Capi,0.0
264,479,M.Kendricks,0.0,T.Hill,4.8999999999999995,C.Boswell,0.0,R.Bullock,0.0,J.Ward,0.0,J.Nelson,6.0,M.Williams,0.0,J.Brown,0.0,C.Baker,0.0,M.Hilton,0.0,A.Bethea,0.0,J.Brissett,7.4399999999999995,C.Hyde,6.6000000000000005,K.Clark,0.0,M.Burnett,0.0,T.Tabor,0.0,E.Gaines,0.0
265,282,T.Wilson,0.0,A.Wilson,2.6,J.Berry,0.0,K.Huber,0.0,R.Armstrong,0.0,R.Cobb,2.8,M.Te'o,0.0,Tr.Williams,0.0,J.Evans,0.0,V.Williams,0.0,R.Gunter,0.0,M.Mack,3.1,K.Juszczyk,2.3,J.Hawkins,0.0,D.Randall,0.0,Q.Diggs,0.0,P.Brown,0.0
266,475,V.Curry,0.0,C.Conley,5.5,D.McCullers,0.0,A.Erickson,0.0,D.Johnson,0.0,C.Matthews,0.0,T.Hendrickson,0.0,D.Brees,11.760000000000002,G.McCoy,0.0,B.Bortles,16.32,D.Bucannon,0.0,F.Gore,13.899999999999999,M.Goodwin,9.9,M.Burnett,0.0,J.Jones,0.0,C.Ringo,0.0,M.Hyde,0.0
267,718,R.Quigley,0.0,T.Kelce,16.3,S.Davis,0.0,A.Jones,0.0,K.Williams,0.0,M.Crosby,0.0,M.Lattimore,0.0,A.Kamara,13.600000000000001,R.McClain,0.0,C.Grant,11.6,K.Martin,0.0,J.Doyle,9.4,G.Kittle,2.0,D.Randall,0.0,L.Pipkins,0.0,N.Lawson,0.0,M.Milano,0.0
268,331,E.Pleasant,0.0,A.Sherman,0.0,W.Gay,0.0,M.Johnson,0.0,A.Witherspoon,0.0,J.Vogel,0.0,C.Jordan,0.0,M.Ingram,11.9,G.Smith,-0.1,T.Yeldon,5.0,T.Mathieu,0.0,C.Rogers,3.4,T.Taylor,9.2,J.Jones,0.0,H.Clinton-Dix,0.0,A.Zettel,0.0,L.Johnson,0.0
269,303,J.Bethel,0.0,C.Santos,0.0,M.Mitchell,0.0,G.Iloka,0.0,X.Cooper,0.0,T.Davis,0.0,J.Brissett,11.1,M.Thomas,7.7,E.Manning,12.8,L.Fournette,4.6,F.Rucker,0.0,T.Hilton,1.5,G.Celek,3.0,K.Fackrell,0.0,J.Thomas,0.0,P.Worrilow,0.0,R.Humber,0.0
270,23,S.Gilmore,0.0,D.Colquitt,0.0,A.Chickillo,0.0,C.Fejedelem,0.0,A.Armstead,0.0,J.Janis,0.0,M.Mack,6.6,C.Fleener,-0.1,W.Gallman,2.0999999999999996,C.Ivory,-0.4,O.Pierre,0.0,D.Moncrief,1.6,L.Murphy,1.6,H.Clinton-Dix,0.0,J.Whitehead,0.0,D.Slay,0.0,T.White,0.0
271,175,D.Kirkpatrick,0.0,D.Thomas,0.0,T.Alualu,0.0,K.Russell,0.0,J.Tartt,0.0,D.Lowry,0.0,J.Ferguson,0.5,J.Hill,2.9,O.Darkwa,7.8999999999999995,A.Hurns,7.0,P.Peterson,0.0,A.Vinatieri,0.0,R.Gould,0.0,M.Daniels,0.0,D.Kizer,3.34,J.Ledbetter,0.0,R.Hatley,0.0
272,445,Z.Brown,0.0,A.Hunt,0.0,J.Wilcox,0.0,D.Kirkpatrick,0.0,D.Jones,0.0,B.Martinez,0.0,F.Gore,3.4,B.Coleman,5.4,R.Ellison,2.1,M.Lewis,2.9,T.Williams,0.0,R.Sanchez,0.0,B.Pinion,0.0,T.Yates,18.1,D.Johnson Jr.,10.3,A.Robinson,0.0,A.Washington,0.0
273,362,M.Jackson,0.0,T.Mitchell,0.0,J.Hargrave,0.0,C.Smith,0.0,B.Coyle,0.0,N.Perry,0.0,D.Daniels,0.7,T.Ginn,6.8,R.Lewis,0.4,M.Lee,13.5,K.Dansby,0.0,N.Hairston,0.0,V.Bolden,0.0,T.Savage,2.52,I.Crowell,6.5,J.Reeves-Maybin,0.0,J.Poyer,0.0
274,713,J.Wright,2.1,C.Jones,0.0,C.Heyward,0.0,D.Dennard,0.0,S.Thomas,0.0,Q.Dial,0.0,B.Williams,0.6,W.Lutz,0.0,T.King,9.3,J.Mickens,1.1,H.Reddick,0.0,G.Stewart,0.0,E.Mitchell,0.0,L.Miller,6.1000000000000005,J.Gordon,4.7,G.Quin,0.0,C.Keenum,11.559999999999999
275,582,B.Walsh,0.0,D.Sorensen,0.0,B.Dupree,0.0,V.Burfict,0.0,A.Lynch,0.0,J.Ryan,0.0,J.Doyle,4.4,T.Morstead,0.0,E.Engram,13.0,K.Cole,6.1,C.Keenum,17.2,J.George,0.0,S.Day,0.0,A.Ellington,2.2,C.Coleman,1.6,J.Davis,0.0,S.Diggs,11.7
276,130,D.Trevathan,0.0,R.Nunez-Roches,0.0,L.Walton,0.0,C.Dunlap,0.0,N.Bowman,0.0,R.Jean Francois,0.0,C.Rogers,2.1,T.Lewis,0.0,S.Vereen,1.4,T.Gipson,0.0,C.Ham,0.8,T.Green,0.0,E.Dumervil,0.0,D.White,2.4,R.Higgins,1.0,D.Hayden,0.0,J.McKinnon,4.4
277,380,R.Matthews,7.1,B.Logan,0.0,A.Burns,0.0,S.Williams,0.0,D.Buckner,0.0,K.Clark,0.0,T.Hilton,2.7,M.Te'o,0.0,S.Shepard,7.0,J.Lambo,0.0,J.McKinnon,6.0,J.Bostic,0.0,C.Marsh,0.0,W.Fuller V,2.6,S.Coates,0.8,A.Smith,17.46,L.Murray,23.400000000000002
278,304,C.Jones,0.0,A.Bailey,0.0,M.Hilton,0.0,J.Willis,0.0,L.Jerome,0.0,M.Evans,0.0,Q.Bray,1.7,C.Robertson,0.0,A.Rosas,0.0,B.Nortman,0.0,L.Murray,21.6,A.Morrison,0.0,D.Johnson,0.0,S.Anderson,1.6,S.DeValve,3.2,K.Hunt,16.6,D.Morgan,3.5
279,774,D.Wolfe,0.0,R.Wilson,0.0,V.Williams,0.0,W.Jackson,0.0,M.Gray,0.0,J.Hawkins,0.0,D.Moncrief,3.0,K.Vaccaro,0.0,B.Wing,0.0,J.Ramsey,0.0,S.Diggs,3.2,A.Woods,0.0,A.Colbert,0.0,D.Hopkins,24.9,Z.Gonzalez,0.0,T.Hill,10.8,C.Ham,0.6
280,683,R.Ellison,0.9,R.Parker,0.0,M.Stafford,16.46,V.Rey,0.0,J.Cutler,6.4799999999999995,K.Fackrell,0.0,K.Aiken,0.8,S.Rankins,0.0,A.Adams,0.0,M.Jackson,0.0,D.Morgan,0.5,M.Farley,0.0,K.Williams,0.0,K.Fairbairn,0.0,B.Colquitt,0.0,A.Wilson,3.6,K.Rudolph,0.3
281,197,J.Tucker,0.0,D.Ford,0.0,Z.Zenner,0.5,G.Atkins,0.0,D.Williams,2.8,D.Randall,0.0,D.Butler,0.0,T.Davison,0.0,D.Kennard,0.0,A.Colvin,0.0,M.Floyd,1.6,J.Hankins,0.0,R.Foster,0.0,S.Lechler,0.0,J.Peppers,0.0,D.Harris,3.4,L.Treadwell,1.6
282,429,K.Cousins,10.6,M.Peters,0.0,A.Abdullah,8.6,N.Vigil,0.0,K.Drake,0.0,J.Jones,0.0,A.Castonzo,0.0,A.Klein,0.0,D.Harrison,0.0,P.Posluszny,0.0,K.Rudolph,5.8,R.Melvin,0.0,A.Witherspoon,0.0,A.Hal,0.0,K.Nacua,0.0,C.West,2.8,A.Thielen,6.1
283,720,H.Smith,0.0,E.Murray,0.0,T.Jones,6.3,J.Shaw,0.0,J.Ajayi,5.9,K.Brice,0.0,M.Farley,0.0,M.Williams,0.0,D.Rodgers-Cromarti,0.0,M.Jack,0.0,J.Wright,2.3,K.Moore II,0.0,B.Coyle,0.0,J.Joseph,0.0,D.Kindred,0.0,O.Charles,3.5,K.Forbath,0.0
284,89,D.Davis,0.0,J.Houston,0.0,E.Ebron,0.9,D.Prescott,22.58,D.Parker,0.6,L.Pipkins,0.0,J.Vujnovich,0.0,V.Bell,0.0,R.Cockrell,0.0,A.Jones,0.0,L.Treadwell,1.0,M.Hunt,0.0,E.Harold,0.0,A.Blackson,0.0,T.Coley,0.0,T.Kelce,10.7,R.Quigley,0.0
285,524,T.Hilton,3.7,P.Gaines,0.0,K.Golladay,2.5,R.Switzer,-1.7,J.Grant,-0.1,H.Clinton-Dix,0.0,R.Sanchez,0.0,A.Okafor,0.0,C.Munson,0.0,C.Campbell,0.0,A.Thielen,18.3,B.Mingo,0.0,S.Thomas,0.0,L.Lewis,0.0,D.Shelton,0.0,M.Peters,0.0,M.Sherels,0.0
286,320,L.Miller,9.6,D.Johnson,0.0,D.Fells,0.8,A.Morris,7.6,K.Stills,1.3,M.Daniels,0.0,N.Hairston,0.0,K.Crawley,0.0,L.Collins,0.0,T.Smith,0.0,A.Harris,0.0,J.Sheard,0.0,E.Reid,0.0,J.Clowney,0.0,N.Orchard,0.0,R.Parker,0.0,H.Smith,0.0
287,784,B.Marshall,0.0,C.Wentz,24.82,T.Riddick,3.8,E.Elliott,25.9,J.Landry,10.4,D.Brees,11.540000000000001,H.Anderson,0.0,C.Jordan,0.0,A.Moss,0.0,B.Church,0.0,K.Forbath,0.0,J.Simon,0.0,B.Hundley,7.959999999999999,C.Watkins,0.0,J.McCourty,0.0,H.Butker,0.0,A.Sendejo,0.0
288,494,G.Zuerlein,0.0,D.Sproles,5.8,G.Tate,11.8,B.Butler,7.2,J.Thomas,1.5,A.Kamara,8.7,M.Hunt,0.0,T.Hendrickson,0.0,D.Thompson,0.0,M.Dareus,0.0,R.Quigley,0.0,P.Desir,0.0,J.Williams,18.3,K.Johnson,0.0,C.Kirksey,0.0,D.Colquitt,0.0,T.Johnson,0.0
289,516,M.Brockers,0.0,W.Smallwood,0.10000000000000003,M.Jones,2.4,C.Beasley,1.7,R.Jones,0.0,M.Ingram,25.0,J.Sheard,0.0,M.Lattimore,0.0,D.Tomlinson,0.0,A.Bouye,0.0,M.Sherels,0.0,M.Mariota,7.760000000000001,A.Jones,8.0,B.Cushing,0.0,C.Smith,0.0,A.Hunt,0.0,D.Hunter,0.0
290,141,M.Sanu,4.7,T.Burton,1.0,M.Prater,0.0,T.Williams,3.4,C.Parkey,0.0,T.Ginn,12.9,J.Bostic,0.0,D.Onyemata,0.0,N.Harris,0.0,P.Rivers,15.3,H.Smith,0.0,D.Henry,8.9,D.Adams,4.2,D.Reader,0.0,M.Garrett,0.0,A.Bailey,0.0,B.Robison,0.0
291,435,B.Quick,1.1,A.Jeffery,15.2,J.Locke,0.0,D.Bryant,9.8,M.Haack,0.0,W.Snead,1.1,C.Milton,0.0,M.Trubisky,9.86,D.Taylor,0.0,M.Gordon,4.2,S.Stephen,0.0,D.Murray,10.2,R.Rodgers,0.4,E.Pleasant,0.0,L.Edwards,0.0,C.Jones,0.0,A.Barr,0.0
292,664,T.Crawford,0.0,Z.Ertz,9.7,J.Agnew,0.0,J.Hanna,8.8,C.Wake,0.0,M.Thomas,1.1,A.Morrison,0.0,T.Cohen,6.8,C.Grant,0.0,A.Ekeler,21.9,T.Waynes,0.0,D.Walker,12.3,L.Kendricks,1.1,Z.Cunningham,0.0,L.Ogunjobi,0.0,D.Sorensen,0.0,T.Waynes,0.0
293,333,W.Mercilus,0.0,L.Blount,0.0,J.Ledbetter,0.0,J.Witten,0.9,X.Howard,0.0,M.Hoomanawanui,8.7,V.Davis,0.0,B.Cunningham,0.0,J.Williams,0.0,K.Allen,5.3999999999999995,X.Rhodes,0.0,C.Davis,3.9,J.Nelson,1.7,C.Moore,0.0,J.Schobert,0.0,R.Nunez-Roches,0.0,L.Joseph,0.0
294,461,F.Cox,0.0,N.Agholor,6.9,P.Worrilow,0.0,D.Bailey,0.0,A.Branch,0.0,B.Coleman,2.3,A.Woods,0.0,Jo.Howard,12.1,J.Pierre-Paul,0.0,T.Benjamin,1.3,E.Lamur,0.0,H.Douglas,0.8,D.Lowry,0.0,K.Jackson,0.0,J.Burgess Jr.,0.0,J.Houston,0.0,T.Newman,0.0
295,127,A.Hicks,0.0,M.Hollins,3.2,T.Whitehead,0.0,C.Jones,0.0,V.Taylor,0.0,C.Robertson,0.0,T.Green,0.0,D.Sims,1.5,K.Robinson,0.0,H.Henry,0.7,T.Brock,0.0,T.Taylor,0.8,M.Crosby,0.0,B.McKinney,0.0,C.Nassib,0.0,R.Ragland,0.0,E.Griffen,0.0
296,16,D.Hightower,0.0,T.Smith,6.6,H.Ngata,0.0,J.Durant,0.0,C.Harris,0.0,K.Vaccaro,0.0,R.Melvin,0.0,K.Wright,2.3,J.Bromley,0.0,A.Gates,0.3,D.Hunter,0.0,E.Decker,2.3,J.Vogel,0.0,J.Heath,0.0,M.Jordan,0.0,F.Zombo,0.0,X.Rhodes,0.0
297,507,M.Barron,0.0,L.Johnson,0.0,Q.Diggs,0.0,J.Lewis,0.0,R.Maualuga,0.0,M.Lattimore,0.0,K.Moore,0.0,T.McBride,9.2,E.Apple,0.0,M.Williams,2.4,A.Barr,0.0,K.Byard,0.0,T.Davis,0.0,M.Gilchrist,0.0,C.Brantley,0.0,E.Murray,0.0,B.Gedeon,0.0
298,106,M.Claiborne,0.0,J.Elliott,0.0,N.Lawson,0.0,B.Mayowa,0.0,N.Allen,0.0,W.Lutz,0.0,H.Ridgeway,0.0,D.Brown,0.9,J.Goff,28.439999999999998,Ty.Williams,4.9,T.Johnson,0.0,R.Succop,0.0,J.Whitehead,0.0,B.Dunn,0.0,J.Flacco,21.82,D.Johnson,0.0,E.Kendricks,0.0
299,698,J.Jenkins,0.0,D.Jones,0.0,A.Zettel,0.0,T.Crawford,0.0,K.Alonso,0.0,T.Morstead,0.0,J.Hankins,0.0,C.Jones,0.0,S.Mannion,-0.1,D.Watt,1.2,T.Bower,0.0,B.Kern,0.0,D.House,0.0,J.Garoppolo,15.059999999999999,M.Williams,0.4,D.Revis,0.0,M.Trubisky,7.32
300,493,T.Johnson,0.0,J.Mills,0.0,M.Killebrew,0.0,J.Smith,0.0,C.Tankersley,0.0,D.Onyemata,0.0,B.Mingo,0.0,A.Amos,0.0,M.Brown,5.7,N.Novak,0.0,M.Alexander,0.0,A.Jackson,0.0,J.Thomas,0.0,M.Breida,2.7,A.Collins,5.199999999999999,B.Logan,0.0,T.Cohen,2.7
301,701,O.Vernon,0.0,V.Curry,0.0,D.Slay,0.0,J.Heath,0.0,N.Suh,0.0,S.Rankins,0.0,G.Stewart,0.0,C.Barth,0.0,T.Austin,4.3,D.Kaser,0.0,T.Newman,0.0,L.Ryan,0.0,B.Martinez,0.0,C.Hyde,13.8,D.Woodhead,3.2,S.Nelson,0.0,M.Burton,0.0
302,740,C.Fleener,11.4,F.Cox,0.0,A.Robinson,0.0,O.Scandrick,0.0,D.Godchaux,0.0,T.Davison,0.0,J.Simon,0.0,P.O'Donnell,0.0,G.Everett,5.7,T.Palepoi,0.0,S.Weatherly,0.0,B.Orakpo,0.0,N.Perry,0.0,A.Robinson,2.7,J.Allen,7.4,J.Cutler,15.34,J.Bellamy,3.6
303,115,K.Wright,3.4,C.Graham,0.0,G.Quin,0.0,D.Wilson,0.0,L.Timmons,0.0,A.Klein,0.0,M.Hooker,0.0,L.Floyd,0.0,T.Gurley,22.4,D.King,0.0,E.Griffen,0.0,A.Johnson,0.0,Q.Dial,0.0,M.Goodwin,10.6,M.Campanaro,1.7,J.Grant,17.0,Jo.Howard,1.4
304,632,F.Whittaker,0.1,B.Allen,0.0,C. Washington,0.0,D.Lawrence,0.0,B.McCain,0.0,K.Crawley,0.0,M.Lee,7.2,S.Acho,0.0,D.Carrier,0.5,D.Perryman,0.0,L.Joseph,0.0,K.Dodd,0.0,C.Matthews,0.0,K.Juszczyk,6.4,N.Boyle,0.9,K.Drake,5.7,B.Cunningham,0.6
305,306,I.Momah,0.0,T.Jernigan,0.0,N.Bellore,0.0,X.Woods,0.0,W.Hayes,0.0,V.Bell,0.0,B.Bortles,16.3,P.McPhee,0.0,T.Higbee,6.8,D.Philon,0.0,E.Kendricks,0.0,J.Casey,0.0,J.Ryan,0.0,K.Bourne,2.9,J.Maclin,2.2,K.Stills,3.4000000000000004,K.Wright,2.9
306,120,B.Cunningham,0.0,J.Watkins,0.0,C.Washington,0.0,K.Frazier,0.0,M.Cassel,7.640000000000001,A.Okafor,0.0,C.Grant,3.5999999999999996,M.Unrein,0.0,R.Woods,19.0,J.Bosa,0.0,J.Goff,9.8,J.Cyprien,0.0,K.Clark,0.0,T.Taylor,1.1,B.Watson,13.4,D.Parker,6.3,D.Inman,9.4
307,367,L.McCray,0.0,M.Jenkins,0.0,J.Valoaga,0.0,M.Collins,0.0,T.Taylor,0.5,M.Williams,0.0,T.Yeldon,19.7,C.LeBlanc,0.0,P.Cooper,0.9,T.Boston,0.0,T.Gurley,11.6,K.Klug,0.0,J.Hawkins,0.0,G.Celek,12.7,M.Wallace,8.9,J.Landry,3.0999999999999996,M.Nugent,0.0
308,769,B.McManus,0.0,R.McLeod,0.0,D.Hayden,0.0,T.Charlton,0.0,D.Henry,0.9,M.Te'o,0.0,T.Bohanon,1.4,J.Bullard,0.0,S.Watkins,12.7,D.Square,0.0,T.Higbee,0.5,L.Sims,0.0,M.Burnett,0.0,L.Murphy,2.0,B.Perriman,0.9,A.Derby,1.1,P.O'Donnell,0.0
309,762,C.Anderson,8.799999999999997,J.Hicks,0.0,M.Ryan,13.66,B.Jones,0.0,D.Murray,4.9,C.Jordan,0.0,C.Ivory,8.7,A.Hicks,0.0,C.Kupp,5.4,J.Addae,0.0,G.Everett,0.8,E.Walden,0.0,D.Randall,0.0,G.Kittle,1.0,B.Williams,0.0,C.Parkey,0.0,B.Callahan,0.0
310,604,K.Juszczyk,1.7,R.Douglas,0.0,D.Freeman,19.8,A.Brown,0.0,R.Matthews,3.1,M.Stafford,14.88,A.Hurns,10.1,K.Fuller,0.0,A.Blythe,0.0,K.Emanuel,0.0,M.Thomas,1.2,D.Searcy,0.0,J.Jones,0.0,A.Lynch,0.0,A.Levine Sr.,0.0,M.Haack,0.0,N.Kwiatkoski,0.0
311,540,R.Melvin,0.0,N.Bradham,0.0,T.Coleman,8.899999999999999,S.Paea,0.0,D.Walker,2.5,T.Riddick,5.3,M.Lewis,8.9,D.Trevathan,0.0,C.Barwin,0.0,C.Hayward,0.0,R.Woods,8.1,J.Brown,0.0,K.Fackrell,0.0,R.Gould,0.0,J.Tucker,0.0,S.Perry,0.0,S.Acho,0.0
312,357,A.Jones,0.0,C.Long,0.0,A.Hooper,0.9,D.Moore,0.0,P.Supernaw,7.6,Z.Zenner,0.0,B.Koyack,0.7,E.Jackson,0.0,A.Donald,0.0,K.Toomer,0.0,S.Watkins,3.6,D.Jones,0.0,H.Clinton-Dix,0.0,B.Pinion,0.0,S.Koch,0.0,A.Verner,0.0,R.Robertson-Harris,0.0
313,12,R.Allen,0.0,P.Robinson,0.0,T.Gabriel,13.9,J.Goff,18.099999999999998,J.Smith,2.1,A.Abdullah,5.4,K.Cole,6.4,P.Amukamara,0.0,G.Zuerlein,0.0,C.Liuget,0.0,C.Kupp,4.4,D.Morgan,0.0,M.Daniels,0.0,V.Bolden,0.0,M.Canady,0.0,T.McDonald,0.0,L.Houston,0.0
314,588,T.Garvin,0.0,D.Barnett,0.0,Ju.Jones,9.1,M.Brown,1.4,E.Decker,3.4,T.Jones,3.3,J.Lambo,0.0,B.Callahan,0.0,J.Hekker,0.0,M.Ingram,0.0,G.Zuerlein,0.0,S.Williams,0.0,J.Winston,18.6,E.Mitchell,0.0,E.Weddle,0.0,C.Wake,0.0,J.Bullard,0.0
315,715,A.Thielen,15.7,M.Kendricks,0.0,A.Roberts,1.2,T.Austin,4.6,K.Byard,0.0,J.Abbrederis,0.7,B.Nortman,0.0,E.Goldman,0.0,K.Webster,0.0,J.Brown,0.0,J.Hekker,0.0,W.Woodyard,0.0,P.Barber,14.299999999999999,S.Day,0.0,C.Mosley,0.0,X.Howard,0.0,A.Amos,0.0
316,502,N.Robey,0.0,B.Graham,0.0,M.Sanu,8.8,T.Gurley,27.5,R.Succop,0.0,E.Ebron,0.9,J.Ramsey,0.0,J.McCown,18.28,M.Barron,0.0,Tr.Williams,0.0,P.Cooper,0.0,A.Williamson,0.0,J.Rodgers,2.5,S.Thomas,0.0,M.Judon,0.0,A.Branch,0.0,A.Hicks,0.0
317,279,C.Washington,0.0,D.Brees,22.240000000000002,M.Bryant,0.0,T.Higbee,4.7,B.Kern,0.0,D.Fells,8.6,M.Jackson,0.0,M.Forte,5.2,A.Ogletree,0.0,R.Fitzpatrick,10.38,N.Robey,0.0,A.Smith,13.46,C.Sims III,5.1,C.Marsh,0.0,M.Pierce,0.0,T.Fede,0.0,K.Fuller,0.0
318,615,R.Armstrong,0.0,A.Kamara,5.3999999999999995,M.Bosher,0.0,G.Everett,0.8,A.Jackson,0.0,G.Tate,15.6,T.Gipson,0.0,E.McGuire,0.2,L.Joyner,0.0,J.Rodgers,1.2,K.Webster,0.0,K.Hunt,2.6,B.Wilson,0.4,D.Johnson,0.0,B.Carr,0.0,C.Allen,0.0,C.Jones,0.0
319,289,E.Ansah,0.0,M.Ingram,7.6,B.Reed,0.0,R.Woods,1.7,E.Weems,0.0,M.Jones,15.6,A.Colvin,0.0,B.Powell,6.1,M.Christian,0.0,C.Sims III,9.0,M.Barron,0.0,T.Hill,5.3999999999999995,A.Humphries,3.3,T.Carradine,0.0,M.Humphrey,0.0,B.McCain,0.0,D.Trevathan,0.0
320,748,K.Vaccaro,0.0,A.Peterson,2.6,D.Shelby,0.0,S.Watkins,1.7,L.Ryan,0.0,E.Ansah,0.0,M.Jack,0.0,L.Thomas,1.1,T.Walker,0.0,D.Martin,5.1,A.Donald,0.0,A.Hunt,-0.4,M.Evans,3.3,A.Colbert,0.0,T.Bowser,0.0,C.Malveaux,0.0,E.Jackson,0.0
321,458,Z.Ertz,9.3,M.Thomas,8.9,J.Vellano,0.0,C.Kupp,12.0,B.Orakpo,0.0,J.Agnew,0.0,E.Ankou,0.0,R.Anderson,16.5,B.Countess,0.0,P.Barber,-0.2,A.Ogletree,0.0,D.Robinson,2.4,C.Godwin,2.4,K.Williams,0.0,P.Onwuasor,0.0,R.Jones,0.0,J.Jenkins,0.0
322,285,D.Slay,0.0,C.Fleener,9.3,B.Poole,0.0,M.Barron,0.0,A.Johnson,0.0,M.Prater,0.0,B.Church,0.0,J.Kerley,-1.3,T.Johnson,0.0,C.Brate,1.0,L.Joyner,0.0,D.Harris,3.3,D.Jackson,2.4,R.Foster,0.0,Z.Smith,0.0,K.Alonso,0.0,P.Amukamara,0.0
323,544,J.Hankins,0.0,J.Hill,2.9,R.Alford,0.0,R.Havenstein,0.0,T.Smith,0.0,J.Locke,0.0,A.Jones,0.0,A.Seferian-Jenkins,2.8,J.Johnson,0.0,D.Jackson,8.2,T.Walker,0.0,C.West,0.7,O.Howard,1.7,A.Witherspoon,0.0,L.Webb,0.0,T.McTyer,0.0,E.Goldman,0.0
324,534,J.Bostic,0.0,B.Coleman,14.2,G.Jarrett,0.0,T.Hill,0.0,A.Williamson,0.0,A.Spence,0.0,C.Campbell,0.0,J.Kearse,1.4,S.Ebukam,0.0,A.Humphries,1.7,B.Countess,0.0,A.Wilson,9.6,C.Brate,15.9,B.Coyle,0.0,T.Suggs,0.0,C.Harris,0.0,S.McManis,0.0
325,606,M.Goodwin,2.1,T.Lewis,1.6,D.Campbell,0.0,G.Zuerlein,0.0,L.Sims,0.0,T.Whitehead,0.0,T.Smith,0.0,E.Tomlinson,8.0,M.Longacre,0.0,C.Godwin,6.8,T.Johnson,0.0,A.Sherman,0.4,A.Auclair,1.1,E.Harold,0.0,T.Jefferson,0.0,D.Godchaux,0.0,B.Hoyer,0.2
326,67,M.Hyde,0.0,M.Hoomanawanui,0.8,R.Allen,0.0,J.Hekker,0.0,E.Walden,0.0,Q.Diggs,0.0,S.Day,0.0,J.Jenkins,0.0,T.Hill,0.0,L.David,0.0,C.Barwin,0.0,T.Kelce,3.9,A.Cross,1.3,L.Hall,0.0,W.Henry,0.0,L.Timmons,0.0,T.Brady,15.6
327,438,D.Hopkins,0.0,T.Ginn,2.4,D.Jones,0.0,P.Cooper,0.0,D.Searcy,0.0,N.Lawson,0.0,D.Fowler,0.0,Ja.Adams,0.0,R.Quinn,0.0,B.Reedy,0.0,J.Johnson,0.0,H.Butker,0.0,E.Smith,0.0,D.Buckner,0.0,B.Bortles,25.04,S.Anthony,0.0,D.Lewis,25.3
328,267,T.Riddick,8.6,W.Lutz,0.0,T.McKinley,0.0,K.Webster,0.0,J.Brown,0.0,T.Wilson,0.0,P.Thompson,0.0,J.Carpenter,0.0,N.Robey,0.0,P.Murray,0.0,R.Quinn,0.0,D.Colquitt,0.0,P.Murray,0.0,E.Reid,0.0,C.Henne,-0.2,J.Phillips,0.0,B.Cooks,14.700000000000001
329,349,T.Bohanon,6.1,T.Morstead,0.0,A.Clayborn,0.0,A.Donald,0.0,D.Jones,0.0,A.Zettel,0.0,Y.Ngakoue,0.0,C.Catanzaro,0.0,C.Littleton,0.0,B.Anger,0.0,D.Hatfield,0.0,T.Mitchell,0.0,B.Anger,0.0,B.Bortles,18.619999999999997,C.Grant,12.9,T.Brady,15.56,B.Bolden,5.3
330,77,J.Poyer,0.0,T.Edmunds,0.0,K.Neal,0.0,A.Ogletree,0.0,D.Morgan,0.0,M.Killebrew,0.0,D.Smoot,0.0,L.Edwards,0.0,M.Fox,0.0,R.Smith,0.0,E.Westbrooks,0.0,C.Jones,0.0,R.Smith,0.0,L.Fournette,17.900000000000002,T.Yeldon,5.2,D.Lewis,27.299999999999997,P.Dorsett,2.6
331,295,K.Williams,7.2,A.Klein,0.0,J.Crawford,0.0,Co.Davis,0.0,S.Williams,0.0,D.Slay,0.0,A.Bouye,0.0,F.Bishop,0.0,B.Hager,0.0,W.Clarke,0.0,S.Ebukam,0.0,D.Sorensen,0.0,R.Russell,0.0,T.Yeldon,0.9,T.Bohanon,12.2,B.Cooks,2.5,D.Amendola,4.3
332,123,M.Cooper,0.0,S.Moore,0.0,D.Trufant,0.0,N.Robey,0.0,W.Woodyard,0.0,A.Robinson,0.0,J.Wilson,0.0,D.Davis,0.0,M.Brockers,0.0,C.McDonald,0.0,M.Brockers,0.0,R.Nunez-Roches,0.0,W.Clarke,0.0,C.Ivory,4.8,C.Ivory,4.2,B.Hoyer,-0.1,S.Gostkowski,0.0
